13114-0112-10.zip	筆	H000006456	F000006456	鷺宮	４丁目	1191	図上測量()
13114-0112-11.zip	筆	H000005203	F000005203	若宮	２丁目	長狭物不明-76	図上測量()
13114-0112-13.zip	筆	H000005402	F000005402	沼袋	３丁目	長狭物不明-63	図上測量()
13114-0112-14.zip	筆	H000005649	F000005649	上高田	４丁目	道-11	図上測量()
13114-0112-14.zip	筆	H000006506	F000006506	上高田	４丁目	道-9	図上測量()
13114-0112-15.zip	筆	H000004638	F000004638	上鷺宮	２丁目	325-1	図上測量()
13114-0112-18.zip	筆	H000006074	F000006074	東中野	４丁目	58-42	図上測量()
13114-0112-20.zip	筆	H000003119	F000003119	本町	１丁目	道-5	図上測量()
13114-0112-22.zip	筆	H000005058	F000005058	野方	２丁目	長狭物不明-43	図上測量()
13114-0112-4.zip	筆	H000003993	F000003993	中野	５丁目	道-9	図上測量()
13114-0112-6.zip	筆	H000005314	F000005314	弥生町	１丁目	19-70	図上測量()
13114-0112-6.zip	筆	H000005388	F000005388	弥生町	４丁目	道-16	図上測量()
13114-0112-8.zip	筆	H000002856	F000002856	江原町	１丁目	道-1	図上測量()
13115-0113-1.zip	筆	H000006320	F000006320	阿佐谷南	２丁目	道-24	図上測量()
13115-0113-1.zip	筆	H000006792	F000006792	阿佐谷南	１丁目	101-4	図上測量()
13115-0113-11.zip	筆	H000006844	F000006844	荻窪	４丁目	289-1	図上測量()
13115-0113-11.zip	筆	H000007703	F000007703	荻窪	５丁目	137-5	図上測量()
13115-0113-12.zip	筆	H000006501	F000006501	下井草	４丁目	道-30	図上測量()
13115-0113-13.zip	筆	H000007969	F000007969	下高井戸	３丁目	長狭物不明-91	図上測量()
13115-0113-13.zip	筆	H000008951	F000008951	下高井戸	３丁目	長狭物不明-74	図上測量()
13115-0113-13.zip	筆	H000009492	F000009492	下高井戸	３丁目	長狭物不明-76	図上測量()
13115-0113-14.zip	筆	H000008801	F000008801	久我山	３丁目	661-1W1	図上測量()
13115-0113-16.zip	筆	H000007083	F000007083	高井戸東	４丁目	1888-39	図上測量()
13115-0113-16.zip	筆	H000007703	F000007703	高井戸東	１丁目	1415-1X(2/2)	図上測量()
13115-0113-17.zip	筆	H000007546	F000007546	高円寺南	３丁目	道-39	図上測量()
13115-0113-17.zip	筆	H000007855	F000007855	高円寺南	３丁目	道-41	図上測量()
13115-0113-17.zip	筆	H000009412	F000009412	高円寺南	２丁目	道-15	図上測量()
13115-0113-18.zip	筆	H000004282	F000004282	高円寺北	３丁目	1003-23	図上測量()
13115-0113-18.zip	筆	H000004595	F000004595	高円寺北	３丁目	1028-75	図上測量()
13115-0113-2.zip	筆	H000003100	F000003100	高井戸西	１丁目	1035-1	図上測量()
13115-0113-2.zip	筆	H000003110	F000003110	高井戸西	１丁目	1115-1	図上測量()
13115-0113-2.zip	筆	H000003857	F000003857	高井戸西	２丁目	2092-2	図上測量()
13115-0113-22.zip	筆	H000004911	F000004911	上井草	２丁目	道-15	図上測量()
13115-0113-23.zip	筆	H000003552	F000003552	上荻	４丁目	70-40	図上測量()
13115-0113-28.zip	筆	H000004908	F000004908	善福寺	４丁目	195-83	図上測量()
13115-0113-29.zip	筆	H000005654	F000005654	天沼	３丁目	長狭物不明-71	図上測量()
13115-0113-3.zip	筆	H000004018	F000004018	上高井戸	１丁目	319-6	図上測量()
13115-0113-3.zip	筆	H000004363	F000004363	上高井戸	１丁目	長狭物不明-67	図上測量()
13115-0113-32.zip	筆	H000003183	F000003183	方南	２丁目	447-15W1	図上測量()
13115-0113-32.zip	筆	H000003424	F000003424	方南	１丁目	道-4	図上測量()
13115-0113-32.zip	筆	H000003848	F000003848	方南	１丁目	133-1	図上測量()
13115-0113-33.zip	筆	H000006805	F000006805	堀ノ内	２丁目	長狭物不明-135	図上測量()
13115-0113-35.zip	筆	H000008896	F000008896	和泉	３丁目	771-1	図上測量()
13115-0113-35.zip	筆	H000009598	F000009598	和泉	１丁目	148-1	図上測量()
13115-0113-35.zip	筆	H000010120	F000010120	和泉	２丁目	長狭物不明-2	図上測量()
13115-0113-35.zip	筆	H000010972	F000010972	和泉	２丁目	道-11	図上測量()
13115-0113-8.zip	筆	H000008962	F000008962	阿佐谷北	６丁目	93-5	図上測量()
13116-0133-102.zip	筆	H000000166	F000000166	南池袋	２丁目	道-1	図上測量()
13116-0133-28.zip	筆	H000000108	F000000108	南池袋	２丁目	238-2	図上測量()
13116-0133-43.zip	筆	H000001895	F000001895	高松	３丁目	道-5	図上測量()
13116-0133-51.zip	筆	H000001280	F000001280	上池袋	４丁目	道-5	図上測量()
13116-0133-55.zip	筆	H000003282	F000003282	西池袋	３丁目	道-10	図上測量()
13116-0133-69.zip	筆	H000002849	F000002849	長崎	６丁目	道-7	図上測量()
13116-0133-69.zip	筆	H000002886	F000002886	長崎	３丁目	道-1	図上測量()
13116-0133-70.zip	筆	H000001608	F000001608	長崎	５丁目	道-8	図上測量()
13116-0133-71.zip	筆	H000001795	F000001795	東池袋	１丁目	24-2	図上測量()
13116-0133-78.zip	筆	H000003865	F000003865	目白	３丁目	41-1	図上測量()
13116-0133-78.zip	筆	H000003878	F000003878	目白	５丁目	道-37	図上測量()
13116-0133-78.zip	筆	H000004032	F000004032	目白	４丁目	道-3	図上測量()
13116-0133-78.zip	筆	H000004110	F000004110	目白	２丁目	3534-27	図上測量()
13116-0133-9.zip	筆	H000000343	F000000343	高松	２丁目	道-1	図上測量()
13117-0115-1.zip	筆	H000000754	F000000754	王子	５丁目	道-1	図上測量()
13117-0115-10.zip	筆	H000003803	F000003803	神谷	２丁目	道-7	図上測量()
13117-0115-10.zip	筆	H000003887	F000003887	神谷	２丁目	道-8	図上測量()
13117-0115-10.zip	筆	H000003894	F000003894	神谷	３丁目	道-12	図上測量()
13117-0115-10.zip	筆	H000003919	F000003919	神谷	３丁目	道-16	図上測量()
13117-0115-10.zip	筆	H000003926	F000003926	神谷	１丁目	道-2	図上測量()
13117-0115-10.zip	筆	H000003972	F000003972	神谷	１丁目	道-3	図上測量()
13117-0115-10.zip	筆	H000003991	F000003991	神谷	２丁目	道-10	図上測量()
13117-0115-10.zip	筆	H000004004	F000004004	神谷	３丁目	道-14-1	図上測量()
13117-0115-10.zip	筆	H000004010	F000004010	神谷	２丁目	道-11	図上測量()
13117-0115-11.zip	筆	H000003444	F000003444	上中里	１丁目	道-3	図上測量()
13117-0115-16.zip	筆	H000002733	F000002733	赤羽北	３丁目	道-29	図上測量()
13117-0115-16.zip	筆	H000002890	F000002890	赤羽北	３丁目	道-27	図上測量()
13117-0115-16.zip	筆	H000002907	F000002907	赤羽北	３丁目	道-33	図上測量()
13117-0115-26.zip	筆	H000002038	F000002038	王子	１丁目	長狭物不明-19	図上測量()
13117-0115-27.zip	筆	H000005125	F000005125	志茂	１丁目	9-5	図上測量()
13117-0115-27.zip	筆	H000006104	F000006104	志茂	４丁目	道-63	図上測量()
13117-0115-27.zip	筆	H000006153	F000006153	志茂	３丁目	道-46	図上測量()
13117-0115-27.zip	筆	H000006166	F000006166	志茂	４丁目	道-82	図上測量()
13117-0115-27.zip	筆	H000006627	F000006627	志茂	３丁目	道-47	図上測量()
13117-0115-27.zip	筆	H000006677	F000006677	志茂	５丁目	道-91	図上測量()
13117-0115-3.zip	筆	H000000926	F000000926	王子本町	２丁目	道-12	図上測量()
13117-0115-31.zip	筆	H000003115	F000003115	上十条	５丁目	道-18	図上測量()
13117-0115-31.zip	筆	H000003209	F000003209	上十条	２丁目	道-8	図上測量()
13117-0115-32.zip	筆	H000003695	F000003695	西ケ原	１丁目	道-7	図上測量()
13117-0115-32.zip	筆	H000003773	F000003773	西ケ原	３丁目	長狭物不明-27-1	図上測量()
13117-0115-32.zip	筆	H000004054	F000004054	西ケ原	２丁目	長狭物不明-14-1	図上測量()
13117-0115-35.zip	筆	H000004029	F000004029	赤羽西	１丁目	道-2	図上測量()
13117-0115-35.zip	筆	H000004292	F000004292	赤羽西	４丁目	道-29	図上測量()
13117-0115-35.zip	筆	H000004466	F000004466	赤羽西	３丁目	道-18	図上測量()
13117-0115-35.zip	筆	H000004746	F000004746	赤羽西	６丁目	道-32-1	図上測量()
13117-0115-39.zip	筆	H000004299	F000004299	滝野川	６丁目	長狭物不明-13	図上測量()
13117-0115-40.zip	筆	H000002102	F000002102	中十条	２丁目	3-2	図上測量()
13117-0115-40.zip	筆	H000002904	F000002904	中十条	２丁目	21-10	図上測量()
13117-0115-40.zip	筆	H000002946	F000002946	中十条	４丁目	道-26	図上測量()
13117-0115-42.zip	筆	H000002793	F000002793	田端	２丁目	長狭物不明-60-3	図上測量()
13117-0115-43.zip	筆	H000000975	F000000975	田端新町	１丁目	道-1	図上測量()
13117-0115-43.zip	筆	H000001018	F000001018	田端新町	２丁目	道-11	図上測量()
13117-0115-44.zip	筆	H000003887	F000003887	東十条	３丁目	道-4	図上測量()
13117-0115-44.zip	筆	H000003892	F000003892	東十条	３丁目	道-3	図上測量()
13117-0115-48.zip	筆	H000004014	F000004014	豊島	４丁目	17-6	図上測量()
13117-0115-48.zip	筆	H000005324	F000005324	豊島	７丁目	道-26	図上測量()
13117-0115-48.zip	筆	H000005966	F000005966	豊島	８丁目	長狭物不明-109	図上測量()
13117-0115-49.zip	筆	H000002492	F000002492	堀船	１丁目	道-6	図上測量()
13117-0115-5.zip	筆	H000000824	F000000824	岸町	２丁目	17-3	図上測量()
13117-0115-7.zip	筆	H000000271	F000000271	桐ケ丘	１丁目	1045-1	図上測量()
13117-0115-9.zip	筆	H000000832	F000000832	昭和町	３丁目	長狭物不明-35	図上測量()
13118-0115-10.zip	筆	H000002416	F000002416	西尾久	８丁目	74-3	図上測量()
13118-0115-10.zip	筆	H000002520	F000002520	西尾久	６丁目	道-2	図上測量()
13118-0115-14.zip	筆	H000001681	F000001681	東日暮里	６丁目	道-18	図上測量()
13118-0115-3.zip	筆	H000004245	F000004245	西日暮里	３丁目	6-11	図上測量()
13118-0115-3.zip	筆	H000004847	F000004847	西日暮里	３丁目	1107-1	図上測量()
13118-0115-8.zip	筆	H000003901	F000003901	荒川	３丁目	水-60	図上測量()
13118-0115-8.zip	筆	H000004925	F000004925	荒川	３丁目	道-69	図上測量()
13118-0115-8.zip	筆	H000005117	F000005117	荒川	３丁目	道-70	図上測量()
13118-0115-9.zip	筆	H000005653	F000005653	西尾久	３丁目	長狭物不明-46-1	図上測量()
13119-0114-1.zip	筆	H000001081	F000001081	栄町		長狭物不明-180	図上測量()
13119-0114-1.zip	筆	H000001094	F000001094	栄町		3-1	図上測量()
13119-0114-12.zip	筆	H000000787	F000000787	赤塚（旧）	７丁目	道-1225	図上測量()
13119-0114-12.zip	筆	H000000899	F000000899	赤塚	７丁目	道-1219	図上測量()
13119-0114-147.zip	筆	H000000004	F000000004	板橋	３丁目	3183-1	測量成果(甲一)
13119-0114-16.zip	筆	H000000297	F000000297	小豆沢	３丁目	道-5706	図上測量()
13119-0114-20.zip	筆	H000000639	F000000639	上板橋	１丁目	道-5470	図上測量()
13119-0114-27.zip	筆	H000002784	F000002784	前野町	６丁目	長狭物不明-659	図上測量()
13119-0114-29.zip	筆	H000000565	F000000565	相生町		道-5869	()
13119-0114-30.zip	筆	H000001385	F000001385	大山西町		無地番-0	図上測量()
13119-0114-32.zip	筆	H000002408	F000002408	大谷口	２丁目	道-101	図上測量()
13119-0114-32.zip	筆	H000002492	F000002492	大谷口	１丁目	道-476	図上測量()
13119-0114-33.zip	筆	H000001905	F000001905	大谷口北町		道-514	図上測量()
13119-0114-36.zip	筆	H000001180	F000001180	中板橋		道-355	図上測量()
13119-0114-39.zip	筆	H000001454	F000001454	東山町		道-5322	図上測量()
13119-0114-4.zip	筆	H000000872	F000000872	熊野町		道-180	図上測量()
13119-0114-55.zip	筆	H000000878	F000000878	稲荷台		道-101W5	図上測量()
13119-0114-57.zip	筆	H000002570	F000002570	向原	２丁目	1431-1	図上測量()
13119-0114-57.zip	筆	H000002751	F000002751	向原	１丁目	道-541	図上測量()
13119-0114-57.zip	筆	H000002840	F000002840	向原	２丁目	道-565	図上測量()
13119-0114-58.zip	筆	H000001419	F000001419	幸町		道-434	図上測量()
13119-0114-65.zip	筆	H000003760	F000003760	若木	１丁目	道-1	図上測量()
13119-0114-65.zip	筆	H000004112	F000004112	若木	１丁目	無地番-86000	図上測量()
13119-0114-65.zip	筆	H000004115	F000004115	若木	２丁目	1007-1	図上測量()
13119-0114-65.zip	筆	H000004554	F000004554	若木	１丁目	道-905	図上測量()
13119-0114-67.zip	筆	H000002278	F000002278	舟渡	２丁目	長狭物不明-992	図上測量()
13119-0114-71.zip	筆	H000004270	F000004270	成増	３丁目	道-1597	図上測量()
13119-0114-71.zip	筆	H000004279	F000004279	成増	３丁目	道-1588	図上測量()
13119-0114-71.zip	筆	H000004402	F000004402	成増	１丁目	道-1529-1	図上測量()
13119-0114-72.zip	筆	H000003109	F000003109	西台	１丁目	408-6	図上測量()
13119-0114-72.zip	筆	H000003582	F000003582	西台	２丁目	長狭物不明-746	図上測量()
13119-0114-72.zip	筆	H000004202	F000004202	西台	１丁目	長狭物不明-704	()
13119-0114-74.zip	筆	H000000093	F000000093	赤塚（旧）	６丁目	道-1440	図上測量()
13119-0114-74.zip	筆	H000006381	F000006381	赤塚	５丁目	道-1420	図上測量()
13119-0114-74.zip	筆	H000006526	F000006526	赤塚（旧）	５丁目	道-1411	図上測量()
13119-0114-74.zip	筆	H000006608	F000006608	赤塚（旧）		道-3333	図上測量()
13119-0114-76.zip	筆	H000002986	F000002986	前野町	２丁目	長狭物不明-546	図上測量()
13119-0114-76.zip	筆	H000003036	F000003036	前野町	３丁目	29-33	図上測量()
13119-0114-76.zip	筆	H000003230	F000003230	前野町	１丁目	道-755	図上測量()
13119-0114-77.zip	筆	H000000920	F000000920	大原町		長狭物不明-514	図上測量()
13119-0114-77.zip	筆	H000000950	F000000950	大原町		長狭物不明-564	図上測量()
13119-0114-78.zip	筆	H000001322	F000001322	大山金井町		道-2122	図上測量()
13119-0114-80.zip	筆	H000001443	F000001443	大谷口上町		61-35	図上測量()
13119-0114-81.zip	筆	H000001200	F000001200	中丸町		道-396	図上測量()
13119-0114-81.zip	筆	H000001203	F000001203	中丸町		道-402	図上測量()
13119-0114-82.zip	筆	H000004389	F000004389	中台	２丁目	1323-19	図上測量()
13119-0114-85.zip	筆	H000005195	F000005195	徳丸	３丁目	150-4	図上測量()
13119-0114-85.zip	筆	H000005198	F000005198	徳丸	３丁目	道-1092	図上測量()
13119-0114-87.zip	筆	H000002201	F000002201	徳丸	６丁目	15-3	図上測量()
13119-0114-91.zip	筆	H000001423	F000001423	富士見町		長狭物不明-456	図上測量()
13119-0114-92.zip	筆	H000001443	F000001443	本町		道-141	図上測量()
13119-0114-92.zip	筆	H000001474	F000001474	本町		道-151	図上測量()
13120-0116-1.zip	筆	H000000815	F000000815	旭丘	２丁目	42-1	図上測量()
13120-0116-1.zip	筆	H000000930	F000000930	旭丘	２丁目	道-1003	図上測量()
13120-0116-100.zip	筆	H000004907	F000004907	石神井台	１丁目	長狭物不明-50	図上測量()
13120-0116-104.zip	筆	H000002787	F000002787	上石神井	３丁目	121-13	図上測量()
13120-0116-104.zip	筆	H000003872	F000003872	上石神井	４丁目	道-7	図上測量()
13120-0116-107.zip	筆	H000002802	F000002802	関町北	４丁目	294-25	図上測量()
13120-0116-108.zip	筆	H000005436	F000005436	関町南	２丁目	137-3	図上測量()
13120-0116-109.zip	筆	H000005278	F000005278	大泉学園町	４丁目	長狭物不明-23	図上測量()
13120-0116-109.zip	筆	H000005465	F000005465	大泉学園町	５丁目	1413-1	図上測量()
13120-0116-112.zip	筆	H000004121	F000004121	西大泉	１丁目	長狭物不明-13	図上測量()
13120-0116-113.zip	筆	H000003785	F000003785	西大泉	３丁目	2028-1	図上測量()
13120-0116-113.zip	筆	H000003944	F000003944	西大泉	４丁目	1455-69	図上測量()
13120-0116-114.zip	筆	H000004653	F000004653	西大泉	６丁目	1191-1	図上測量()
13120-0116-119.zip	筆	H000006032	F000006032	南大泉	４丁目	道-5	図上測量()
13120-0116-13.zip	筆	H000000515	F000000515	豊玉北	１丁目	道-11805	図上測量()
13120-0116-23.zip	筆	H000000575	F000000575	豊玉南	３丁目	27-13	図上測量()
13120-0116-28.zip	筆	H000000362	F000000362	中村北	３丁目	長狭物不明-2	図上測量()
13120-0116-29.zip	筆	H000000347	F000000347	中村北	４丁目	長狭物不明-4	図上測量()
13120-0116-3.zip	筆	H000001835	F000001835	春日町	４丁目	2598-1	図上測量()
13120-0116-3.zip	筆	H000002235	F000002235	春日町	４丁目	2648-3	図上測量()
13120-0116-31.zip	筆	H000000658	F000000658	中村南	２丁目	道-21205	図上測量()
13120-0116-40.zip	筆	H000000634	F000000634	羽沢	３丁目	道-10000	図上測量()
13120-0116-42.zip	筆	H000001633	F000001633	早宮	３丁目	道-1000	図上測量()
13120-0116-43.zip	筆	H000001192	F000001192	早宮	４丁目	104-1	図上測量()
13120-0116-47.zip	筆	H000000233	F000000233	光が丘	４丁目	25-1	図上測量()
13120-0116-48.zip	筆	H000003333	F000003333	土支田	２丁目	道-14	図上測量()
13120-0116-49.zip	筆	H000001741	F000001741	石神井町	１丁目	2416-7	図上測量()
13120-0116-52.zip	筆	H000005458	F000005458	大泉学園町	１丁目	長狭物不明-12	図上測量()
13120-0116-53.zip	筆	H000002827	F000002827	大泉町	１丁目	長狭物不明-28	図上測量()
13120-0116-60.zip	筆	H000001932	F000001932	旭丘	１丁目	道-10807	図上測量()
13120-0116-60.zip	筆	H000001948	F000001948	旭丘	１丁目	道-10808	図上測量()
13120-0116-62.zip	筆	H000001637	F000001637	春日町	２丁目	道-3011	図上測量()
13120-0116-66.zip	筆	H000002034	F000002034	桜台	５丁目	道-7307	図上測量()
13120-0116-66.zip	筆	H000002061	F000002061	桜台	５丁目	道-7314	図上測量()
13120-0116-70.zip	筆	H000001667	F000001667	小竹町	１丁目	41-2	図上測量()
13120-0116-71.zip	筆	H000001945	F000001945	小竹町	２丁目	道-14004	図上測量()
13120-0116-81.zip	筆	H000002517	F000002517	谷原	３丁目	1633-3	図上測量()
13120-0116-82.zip	筆	H000003504	F000003504	高野台	５丁目	2161-1	図上測量()
13120-0116-84.zip	筆	H000001844	F000001844	錦	１丁目	2389-18	図上測量()
13120-0116-86.zip	筆	H000004888	F000004888	北町	７丁目	道-39	図上測量()
13120-0116-87.zip	筆	H000002938	F000002938	北町	２丁目	道-14	図上測量()
13120-0116-89.zip	筆	H000006386	F000006386	田柄	２丁目	6309-1	図上測量()
13120-0116-94.zip	筆	H000003007	F000003007	土支田	４丁目	880-1	図上測量()
13120-0116-94.zip	筆	H000003317	F000003317	土支田	１丁目	道-13	図上測量()
13120-0116-95.zip	筆	H000006800	F000006800	富士見台	２丁目	286-1	図上測量()
13120-0116-99.zip	筆	H000006772	F000006772	下石神井	６丁目	489-17	図上測量()
13120-0116-99.zip	筆	H000008004	F000008004	下石神井	２丁目	124-3	図上測量()
13121-0118-102.zip	筆	H000001329	F000001329	宮城	１丁目	長狭物不明-3	図上測量()
13121-0118-106.zip	筆	H000003785	F000003785	江北	２丁目	道-19	図上測量()
13121-0118-106.zip	筆	H000003957	F000003957	江北	３丁目	道-39	図上測量()
13121-0118-108.zip	筆	H000002876	F000002876	鹿浜	１丁目	11-41	図上測量()
13121-0118-113.zip	筆	H000002301	F000002301	新田	１丁目	道-5	図上測量()
13121-0118-115.zip	筆	H000003593	F000003593	西綾瀬	４丁目	903-2	図上測量()
13121-0118-119.zip	筆	H000005461	F000005461	扇	１丁目	4510-1	図上測量()
13121-0118-119.zip	筆	H000005913	F000005913	扇	２丁目	長狭物不明-85	図上測量()
13121-0118-119.zip	筆	H000006087	F000006087	扇	２丁目	道-9	図上測量()
13121-0118-119.zip	筆	H000006473	F000006473	扇	２丁目	長狭物不明-130	図上測量()
13121-0118-119.zip	筆	H000006505	F000006505	扇	１丁目	長狭物不明-70	図上測量()
13121-0118-119.zip	筆	H000006538	F000006538	扇	３丁目	3484-1	図上測量()
13121-0118-119.zip	筆	H000006885	F000006885	扇	１丁目	5034-2	図上測量()
13121-0118-119.zip	筆	H000007030	F000007030	扇	１丁目	長狭物不明-10	図上測量()
13121-0118-119.zip	筆	H000007212	F000007212	扇	２丁目	長狭物不明-151	図上測量()
13121-0118-119.zip	筆	H000007324	F000007324	扇	２丁目	長狭物不明-150	図上測量()
13121-0118-120.zip	筆	H000011119	F000011119	千住	１丁目	長狭物不明-57	図上測量()
13121-0118-121.zip	筆	H000004074	F000004074	日ノ出町		長狭物不明-155	図上測量()
13121-0118-121.zip	筆	H000004326	F000004326	千住曙町		長狭物不明-35	図上測量()
13121-0118-121.zip	筆	H000005312	F000005312	柳原	２丁目	長狭物不明-67	図上測量()
13121-0118-122.zip	筆	H000007310	F000007310	千住橋戸町		長狭物不明-58	図上測量()
13121-0118-122.zip	筆	H000007855	F000007855	千住仲町		31-1	図上測量()
13121-0118-122.zip	筆	H000008217	F000008217	千住仲町		108-1	図上測量()
13121-0118-122.zip	筆	H000008366	F000008366	千住緑町	３丁目	32-1W2	図上測量()
13121-0118-122.zip	筆	H000008449	F000008449	千住緑町	３丁目	32-1W1	図上測量()
13121-0118-127.zip	筆	H000003564	F000003564	中央本町	４丁目	1639-2	図上測量()
13121-0118-132.zip	筆	H000001304	F000001304	南花畑	３丁目	道-17	図上測量()
13121-0118-133.zip	筆	H000004526	F000004526	梅田	２丁目	1598-2	図上測量()
13121-0118-133.zip	筆	H000005758	F000005758	梅田	４丁目	長狭物不明-89	図上測量()
13121-0118-137.zip	筆	H000006101	F000006101	本木	１丁目	249-4	図上測量()
13121-0118-151.zip	筆	H000000028	F000000028	花畑	５丁目	17-1	測量成果(甲一)
13121-0118-159.zip	筆	H000000016	F000000016	花畑	６丁目	617-8	測量成果(甲一)
13121-0118-32.zip	筆	H000000119	F000000119	西加平	２丁目	9-5W2	図上測量()
13121-0118-32.zip	筆	H000000120	F000000120	西加平	２丁目	9-5W1	図上測量()
13121-0118-39.zip	筆	H000001417	F000001417	西新井栄町	１丁目	1155-4	図上測量()
13121-0118-59.zip	筆	H000001646	F000001646	中川	４丁目	102-4	図上測量()
13121-0118-63.zip	筆	H000001299	F000001299	東綾瀬	３丁目	8-1	図上測量()
13121-0118-83.zip	筆	H000002262	F000002262	東六月町		道-18	図上測量()
13121-0118-86.zip	筆	H000000602	F000000602	堀之内	１丁目	道-1	図上測量()
13121-0118-88.zip	筆	H000003398	F000003398	本木南町		16-1	図上測量()
13121-0118-9.zip	筆	H000003629	F000003629	興野	１丁目	長狭物不明-15	図上測量()
13121-0118-98.zip	筆	H000002692	F000002692	伊興	５丁目	3746-5	図上測量()
13121-0118-98.zip	筆	H000003395	F000003395	伊興	３丁目	1766-1	図上測量()
13122-0118-136.zip	筆	H000000397	F000000397	高砂	７丁目	61-9	図上測量()
13122-0118-143.zip	筆	H000000689	F000000689	細田	５丁目	229-10	図上測量()
13122-0118-145.zip	筆	H000000199	F000000199	細田	１丁目	440-9	図上測量()
13122-0118-15.zip	筆	H000001275	F000001275	金町	６丁目	道-9	図上測量()
13122-0118-16.zip	筆	H000002412	F000002412	金町	５丁目	長狭物不明-98	図上測量()
13122-0118-186.zip	筆	H000000167	F000000167	水元	５丁目	道-2	図上測量()
13122-0118-203.zip	筆	H000000041	F000000041	水元	３丁目	1-5	図上測量()
13122-0118-24.zip	筆	H000007798	F000007798	柴又	３丁目	長狭物不明-116	図上測量()
13122-0118-24.zip	筆	H000008171	F000008171	柴又	１丁目	1303-1	図上測量()
13122-0118-245.zip	筆	H000000157	F000000157	西水元	３丁目	道-17	図上測量()
13122-0118-264.zip	筆	H000000035	F000000035	青戸	７丁目	43-3	測量成果(甲一)
13122-0118-34.zip	筆	H000001295	F000001295	水元公園		長狭物不明-87W1	図上測量()
13122-0118-34.zip	筆	H000001298	F000001298	水元公園		長狭物不明-88W2	図上測量()
13122-0118-34.zip	筆	H000001299	F000001299	水元公園		長狭物不明-10W2	図上測量()
13122-0118-34.zip	筆	H000001361	F000001361	水元公園		長狭物不明-27W1	図上測量()
13122-0118-45.zip	筆	H000004599	F000004599	東金町	３丁目	289-2	図上測量()
13122-0118-45.zip	筆	H000004906	F000004906	東金町	４丁目	長狭物不明-89	図上測量()
13122-0118-46.zip	筆	H000002490	F000002490	東金町	８丁目	長狭物不明-33	図上測量()
13122-0118-51.zip	筆	H000002004	F000002004	東堀切	２丁目	413-1	図上測量()
13122-0118-51.zip	筆	H000002091	F000002091	東堀切	２丁目	413-4	図上測量()
13122-0118-53.zip	筆	H000002809	F000002809	宝町	２丁目	長狭物不明-122	図上測量()
13122-0118-61.zip	筆	H000005267	F000005267	奥戸	２丁目	道-28	図上測量()
13122-0118-64.zip	筆	H000004879	F000004879	高砂	４丁目	1718-2	図上測量()
13122-0118-64.zip	筆	H000005000	F000005000	高砂	４丁目	1788-4X(1/3)	図上測量()
13122-0118-65.zip	筆	H000005197	F000005197	四つ木	４丁目	33-1	図上測量()
13122-0118-65.zip	筆	H000005368	F000005368	四つ木	１丁目	長狭物不明-46	図上測量()
13122-0118-65.zip	筆	H000006029	F000006029	四つ木	２丁目	61-1	図上測量()
13122-0118-66.zip	筆	H000004248	F000004248	小菅	２丁目	長狭物不明-67	図上測量()
13122-0118-68.zip	筆	H000006111	F000006111	新小岩	１丁目	68-9	図上測量()
13122-0118-69.zip	筆	H000005399	F000005399	東四つ木	４丁目	233-2	図上測量()
13122-0118-7.zip	筆	H000001616	F000001616	柴又	５丁目	長狭物不明-29	図上測量()
13122-0118-71.zip	筆	H000007369	F000007369	青戸	１丁目	長狭物不明-7	図上測量()
13122-0118-71.zip	筆	H000007634	F000007634	青戸	３丁目	長狭物不明-159	図上測量()
13122-0118-71.zip	筆	H000008093	F000008093	青戸	４丁目	長狭物不明-203	図上測量()
13122-0118-72.zip	筆	H000004093	F000004093	東新小岩	５丁目	長狭物不明-173	図上測量()
13122-0118-73.zip	筆	H000003991	F000003991	東立石	１丁目	水-19	図上測量()
13122-0118-73.zip	筆	H000004113	F000004113	東立石	１丁目	長狭物不明-42	図上測量()
13122-0118-75.zip	筆	H000009561	F000009561	堀切	６丁目	道-24	図上測量()
13122-0118-76.zip	筆	H000007589	F000007589	立石	６丁目	1356-1	図上測量()
13122-0118-76.zip	筆	H000008635	F000008635	立石	１丁目	長狭物不明-15	図上測量()
13122-0118-76.zip	筆	H000008850	F000008850	立石	７丁目	長狭物不明-450	図上測量()
13123-0117-107.zip	筆	H000002382	F000002382	東小松川	１丁目	長挟物不明-1	図上測量()
13123-0117-107.zip	筆	H000002517	F000002517	東小松川	１丁目	長狭物不明-44	図上測量()
13123-0117-109.zip	筆	H000001220	F000001220	東瑞江	２丁目	長狭物不明-88	図上測量()
13123-0117-11.zip	筆	H000001321	F000001321	篠崎町	７丁目	長狭物不明-28	図上測量()
13123-0117-11.zip	筆	H000001419	F000001419	篠崎町	７丁目	長狭物不明-16	図上測量()
13123-0117-116.zip	筆	H000003255	F000003255	南小岩	８丁目	長狭物不明-48	図上測量()
13123-0117-116.zip	筆	H000003439	F000003439	南小岩	８丁目	長狭物不明-47	図上測量()
13123-0117-117.zip	筆	H000002815	F000002815	平井	３丁目	長狭物不明-14	図上測量()
13123-0117-127.zip	筆	H000004246	F000004246	本一色	２丁目	688-5	図上測量()
13123-0117-133.zip	筆	H000000699	F000000699	東葛西	９丁目	3-1	測量成果(甲一)
13123-0117-136.zip	筆	H000001768	F000001768	東葛西	６丁目	29-12	測量成果(甲一)
13123-0117-163.zip	筆	H000000257	F000000257	南小岩	６丁目	長狭物不明-97	図上測量()
13123-0117-19.zip	筆	H000001659	F000001659	松島	２丁目	長狭物不明-71	図上測量()
