12204-0407-21.zip	筆	H000001455	F000001455	金杉	５丁目	1202-1	図上測量()
12204-0407-23.zip	筆	H000003494	F000003494	金杉	７丁目	1396-100	図上測量()
12204-0407-28.zip	筆	H000001305	F000001305	小室町		道-57	図上測量()
12204-0407-29.zip	筆	H000000626	F000000626	小室町		別図-56	図上測量()
12204-0407-32.zip	筆	H000004467	F000004467	八木が谷町		746-1	図上測量()
12204-0407-41.zip	筆	H000002849	F000002849	駿河台	１丁目	水-48	図上測量()
12204-0407-41.zip	筆	H000002963	F000002963	駿河台	１丁目	水-44-2	図上測量()
12204-0407-48.zip	筆	H000000719	F000000719	坪井町		道-37	図上測量()
12204-0407-48.zip	筆	H000001138	F000001138	坪井町		597-5	図上測量()
12204-0407-48.zip	筆	H000001356	F000001356	坪井町		133-10	図上測量()
12204-0407-48.zip	筆	H000001438	F000001438	坪井町		146-8	図上測量()
12204-0407-49.zip	筆	H000003189	F000003189	坪井町		765-3	図上測量()
12204-0407-49.zip	筆	H000003279	F000003279	坪井町		801-1	図上測量()
12204-0407-49.zip	筆	H000003424	F000003424	坪井町		739-4	図上測量()
12204-0407-50.zip	筆	H000001428	F000001428	豊富町		642-1	図上測量()
12204-0407-54.zip	筆	H000002337	F000002337	西船	２丁目	57-2	図上測量()
12204-0407-60.zip	筆	H000002075	F000002075	東中山	１丁目	道-11	図上測量()
12204-0407-61.zip	筆	H000000753	F000000753	二和西	２丁目	無地番-2	図上測量()
12204-0407-61.zip	筆	H000000769	F000000769	二和西	２丁目	別図-37	図上測量()
12204-0407-61.zip	筆	H000000772	F000000772	二和西	２丁目	別図-35	図上測量()
12204-0407-62.zip	筆	H000000805	F000000805	二和西	３丁目	別図-25	図上測量()
12204-0407-62.zip	筆	H000000891	F000000891	二和西	３丁目	別図-35	図上測量()
12204-0407-62.zip	筆	H000000973	F000000973	二和西	３丁目	別図-26	図上測量()
12204-0407-64.zip	筆	H000000940	F000000940	本郷町		639-1	図上測量()
12204-0407-75.zip	筆	H000003647	F000003647	咲が丘	４丁目	609-29	図上測量()
12204-0407-75.zip	筆	H000003702	F000003702	八木が谷	４丁目	510-1	図上測量()
12204-0407-76.zip	筆	H000000571	F000000571	八木が谷町		7-3	図上測量()
12204-0407-76.zip	筆	H000000580	F000000580	みやぎ台	４丁目	37-1	図上測量()
12204-0407-93.zip	筆	H000001098	F000001098	滝台	２丁目	57-1	図上測量()
12204-0407-93.zip	筆	H000001178	F000001178	滝台	２丁目	50-18	図上測量()
12204-0407-97.zip	筆	H000002740	F000002740	西習志野	１丁目	1829-1	図上測量()
12204-0407-99.zip	筆	H000003402	F000003402	二宮	１丁目	602-95W1	図上測量()
12205-0404-117.zip	筆	H000001641	F000001641	神余		道-126	図上測量()
12205-0404-12.zip	筆	H000002183	F000002183	長須賀		道-40	図上測量()
12205-0404-120.zip	筆	H000000643	F000000643	神余		4359-1	図上測量()
12205-0404-123.zip	筆	H000001059	F000001059	水岡		175-1	図上測量()
12205-0404-142.zip	筆	H000001479	F000001479	船形		道-84	図上測量()
12205-0404-148.zip	筆	H000001142	F000001142	大井		道-12	図上測量()
12205-0404-16.zip	筆	H000001236	F000001236	湊		道-21	図上測量()
12205-0404-166.zip	筆	H000000907	F000000907	藤原		道-41	図上測量()
12205-0404-18.zip	筆	H000002034	F000002034	八幡		別図-6	図上測量()
12205-0404-182.zip	筆	H000000614	F000000614	畑		423-1	図上測量()
12205-0404-191.zip	筆	H000001264	F000001264	布良		道-8	図上測量()
12205-0404-191.zip	筆	H000001267	F000001267	布良		道-16	図上測量()
12205-0404-202.zip	筆	H000003546	F000003546	館山		道-67	図上測量()
12205-0404-211.zip	筆	H000001454	F000001454	神余		道-44	図上測量()
12205-0404-45.zip	筆	H000000294	F000000294	館山		道-5	図上測量()
12205-0404-56.zip	筆	H000000988	F000000988	古茂口		道-18	図上測量()
12205-0404-69.zip	筆	H000001597	F000001597	国分		道-43	図上測量()
12205-0404-7.zip	筆	H000000466	F000000466	大賀		道-30	図上測量()
12205-0404-9.zip	筆	H000002216	F000002216	上真倉		道-123	図上測量()
12206-0403-119.zip	筆	H000000651	F000000651	下郡		1110-1	図上測量()
12206-0403-119.zip	筆	H000000666	F000000666	下郡		1153-1	図上測量()
12206-0403-120.zip	筆	H000000552	F000000552	下郡		2613-2	図上測量()
12206-0403-125.zip	筆	H000000853	F000000853	下望陀		水-6	図上測量()
12206-0403-128.zip	筆	H000001247	F000001247	茅野		163-2	図上測量()
12206-0403-134.zip	筆	H000000817	F000000817	茅野七曲		道-18	図上測量()
12206-0403-164.zip	筆	H000000257	F000000257	笹子犬成笹子両村新田		339-4	図上測量()
12206-0403-181.zip	筆	H000001396	F000001396	真里		水-154	図上測量()
12206-0403-183.zip	筆	H000000376	F000000376	真里谷		1579-2	図上測量()
12206-0403-186.zip	筆	H000000959	F000000959	真里谷		764-1	図上測量()
12206-0403-19.zip	筆	H000001827	F000001827	江川		2854	図上測量()
12206-0403-203.zip	筆	H000000625	F000000625	請西		道-23	図上測量()
12206-0403-204.zip	筆	H000000329	F000000329	請西		1139-1	図上測量()
12206-0403-218.zip	筆	H000001188	F000001188	曽根		28-1	図上測量()
12206-0403-225.zip	筆	H000000338	F000000338	大稲旧大久保		道-16	図上測量()
12206-0403-260.zip	筆	H000001931	F000001931	中野		237-5	図上測量()
12206-0403-263.zip	筆	H000000604	F000000604	田川		738-2	図上測量()
12206-0403-288.zip	筆	H000000498	F000000498	矢那		2502-1	図上測量()
12206-0403-296.zip	筆	H000000822	F000000822	久津間		1373・1374-1・1374-2・1375合併2	図上測量()
12206-0403-296.zip	筆	H000000886	F000000886	久津間		725-3	図上測量()
12206-0403-298.zip	筆	H000001346	F000001346			地区外-6960313	図上測量()
12206-0403-298.zip	筆	H000001372	F000001372			地区外-6960319	図上測量()
12206-0403-298.zip	筆	H000001397	F000001397			地区外-6960304	図上測量()
12206-0403-298.zip	筆	H000001471	F000001471			地区外-6960326	図上測量()
12206-0403-298.zip	筆	H000001500	F000001500	江川		884-1	図上測量()
12206-0403-299.zip	筆	H000001337	F000001337	高柳	３丁目	長狭物不明-2	図上測量()
12206-0403-299.zip	筆	H000001364	F000001364	高柳	２丁目	28-1W3	図上測量()
12206-0403-302.zip	筆	H000001204	F000001204	菅生		281-6	図上測量()
12206-0403-39.zip	筆	H000000336	F000000336			地区外-2015019	図上測量()
12206-0403-40.zip	筆	H000000980	F000000980	菅生		地区外-2097140	図上測量()
12206-0403-5.zip	筆	H000000703	F000000703	祇園	２丁目	795-1	図上測量()
12206-0403-60.zip	筆	H000002840	F000002840	長須賀		2309-14	図上測量()
12206-0403-69.zip	筆	H000000523	F000000523	畑沢		296-1	図上測量()
12207-0402-100.zip	筆	H000001190	F000001190	新松戸	７丁目	192-2	図上測量()
12207-0402-104.zip	筆	H000005457	F000005457	千駄堀		1024-13	図上測量()
12207-0402-104.zip	筆	H000005564	F000005564	千駄堀		266-2	図上測量()
12207-0402-118.zip	筆	H000004123	F000004123	八ケ崎	３丁目	42-49	図上測量()
12207-0402-119.zip	筆	H000003553	F000003553	八ケ崎	５丁目	16-42	図上測量()
12207-0402-120.zip	筆	H000003527	F000003527	平賀		無地番-62	図上測量()
12207-0402-129.zip	筆	H000002312	F000002312	和名ケ谷		道-215	図上測量()
12207-0402-129.zip	筆	H000002320	F000002320	和名ケ谷		道-15	図上測量()
12207-0402-130.zip	筆	H000001669	F000001669	和名ケ谷		1405-49	図上測量()
12207-0402-130.zip	筆	H000001827	F000001827	和名ケ谷		811-1	図上測量()
12207-0402-130.zip	筆	H000001928	F000001928	和名ケ谷		道-3	図上測量()
12207-0402-130.zip	筆	H000001931	F000001931	和名ケ谷		道-2	図上測量()
12207-0402-130.zip	筆	H000002072	F000002072	和名ケ谷		1244-21	図上測量()
12207-0402-130.zip	筆	H000002075	F000002075	和名ケ谷		道-9	図上測量()
12207-0402-137.zip	筆	H000001252	F000001252	東松戸	３丁目	16-22	測量成果(甲二)
12207-0402-22.zip	筆	H000001750	F000001750	上本郷		2677-1	図上測量()
12207-0402-22.zip	筆	H000001773	F000001773	上本郷		2299-2	図上測量()
12207-0402-26.zip	筆	H000001708	F000001708	新松戸	５丁目	179-2	図上測量()
12207-0402-4.zip	筆	H000002626	F000002626	河原塚		165-1	図上測量()
12207-0402-49.zip	筆	H000000541	F000000541	久保平賀		道-30	図上測量()
12207-0402-51.zip	筆	H000002978	F000002978	金ケ作		255-17	図上測量()
12207-0402-51.zip	筆	H000003121	F000003121	金ケ作		292-4	図上測量()
12207-0402-55.zip	筆	H000002233	F000002233	古ケ崎		道-154	図上測量()
12207-0402-55.zip	筆	H000002489	F000002489	古ケ崎		道-134	図上測量()
12207-0402-57.zip	筆	H000002279	F000002279	胡録台		284-11	図上測量()
12207-0402-59.zip	筆	H000002391	F000002391	五香西	２丁目	40-29	図上測量()
12207-0402-59.zip	筆	H000002900	F000002900	五香西	２丁目	道-8	図上測量()
12207-0402-60.zip	筆	H000001528	F000001528	五香西	５丁目	32-1	図上測量()
12207-0402-60.zip	筆	H000001559	F000001559	五香西	５丁目	1-21	図上測量()
12207-0402-63.zip	筆	H000002752	F000002752	幸谷		道-84-2	図上測量()
12207-0402-63.zip	筆	H000002787	F000002787	幸谷		道-97	図上測量()
12207-0402-65.zip	筆	H000001643	F000001643	高塚新田		247-14	図上測量()
12207-0402-67.zip	筆	H000005275	F000005275	高塚新田		587-2	図上測量()
12207-0402-73.zip	筆	H000001421	F000001421	東松戸	４丁目	170	図上測量()
12207-0402-73.zip	筆	H000001513	F000001513	紙敷		947-1	図上測量()
12207-0402-80.zip	筆	H000002863	F000002863	小金原	１丁目	39W3	図上測量()
12207-0402-80.zip	筆	H000002876	F000002876	小金原	１丁目	39W1	図上測量()
12207-0402-86.zip	筆	H000003312	F000003312	松戸		道-96	図上測量()
12207-0402-87.zip	筆	H000004522	F000004522	松戸新田		253-1	図上測量()
12207-0402-87.zip	筆	H000005153	F000005153	松戸新田		287-2	図上測量()
12207-0402-87.zip	筆	H000005221	F000005221	松戸新田		447-1	図上測量()
12208-0424-10.zip	筆	H000001093	F000001093	下三ケ尾		437-45	図上測量()
12208-0424-102.zip	筆	H000001844	F000001844	目吹		4361-3W2	図上測量()
12208-0424-102.zip	筆	H000001846	F000001846	目吹		4298W2	図上測量()
12208-0424-102.zip	筆	H000001847	F000001847	目吹		4284W2	図上測量()
12208-0424-106.zip	筆	H000001781	F000001781	野田		道-79	図上測量()
12208-0424-106.zip	筆	H000002023	F000002023	野田		道-77-3	図上測量()
12208-0424-107.zip	筆	H000003150	F000003150	柳沢新田		24-1	図上測量()
12208-0424-107.zip	筆	H000003641	F000003641	柳沢新田		33-1	図上測量()
12208-0424-107.zip	筆	H000003691	F000003691	柳沢新田		5-36	図上測量()
12208-0424-107.zip	筆	H000003772	F000003772	柳沢新田		74-1	図上測量()
12208-0424-110.zip	筆	H000002741	F000002741	岩名		道-91	図上測量()
12208-0424-110.zip	筆	H000002794	F000002794	岩名		道-83	図上測量()
12208-0424-111.zip	筆	H000002027	F000002027	桐ケ作		道-48	図上測量()
12208-0424-114.zip	筆	H000003450	F000003450	山崎		2380-1W1	図上測量()
12208-0424-115.zip	筆	H000003453	F000003453	七光台		道-30	図上測量()
12208-0424-117.zip	筆	H000001298	F000001298	上花輪		道-60	図上測量()
12208-0424-117.zip	筆	H000001686	F000001686	上花輪		道-75	図上測量()
12208-0424-117.zip	筆	H000001803	F000001803	上花輪		道-79	図上測量()
12208-0424-118.zip	筆	H000001386	F000001386	瀬戸		道-91	図上測量()
12208-0424-119.zip	筆	H000004288	F000004288	清水		道-1	図上測量()
12208-0424-120.zip	筆	H000001080	F000001080	船形		214-3	図上測量()
12208-0424-120.zip	筆	H000001104	F000001104	船形		道-109	図上測量()
12208-0424-122.zip	筆	H000001463	F000001463	谷津		道-103	図上測量()
12208-0424-130.zip	筆	H000001826	F000001826	野田		157-40	図上測量()
12208-0424-130.zip	筆	H000002050	F000002050	野田		159-2	図上測量()
12208-0424-130.zip	筆	H000002090	F000002090	野田		道-18	図上測量()
12208-0424-140.zip	筆	H000000780	F000000780	桜の里	２丁目	6-1	測量成果(甲一)
12208-0424-140.zip	筆	H000000847	F000000847	桜の里	２丁目	5-5	測量成果(甲一)
12208-0424-2.zip	筆	H000000418	F000000418	みずき	１丁目	14-1	図上測量(甲二)
12208-0424-2.zip	筆	H000000424	F000000424	みずき	１丁目	14-2	図上測量(甲二)
12208-0424-21.zip	筆	H000001767	F000001767	関宿台町		道-14	図上測量()
12208-0424-23.zip	筆	H000001961	F000001961	関宿台町		6342X(2/2)	図上測量()
12208-0424-27.zip	筆	H000002148	F000002148	岩名		道-15	図上測量()
12208-0424-34.zip	筆	H000002007	F000002007	古布内		道-64	図上測量()
12208-0424-34.zip	筆	H000002017	F000002017	古布内		道-72	図上測量()
12208-0424-4.zip	筆	H000000303	F000000303	みずき	３丁目	2-47	図上測量(甲二)
12208-0424-44.zip	筆	H000001346	F000001346	三ツ堀		道-79	図上測量()
12208-0424-52.zip	筆	H000002463	F000002463	上花輪		道-45	図上測量()
12208-0424-54.zip	筆	H000001134	F000001134	上三ケ尾		445-3	図上測量()
12208-0424-55.zip	筆	H000001833	F000001833	新田戸		道-8	図上測量()
12208-0424-57.zip	筆	H000001953	F000001953	瀬戸		道-32	図上測量()
12208-0424-57.zip	筆	H000002042	F000002042	瀬戸		1452-4	図上測量()
12208-0424-63.zip	筆	H000000956	F000000956	西三ケ尾		道-49	図上測量()
12208-0424-65.zip	筆	H000002332	F000002332	船形		道-15-2	図上測量()
12208-0424-66.zip	筆	H000001973	F000001973	船形		道-157	図上測量()
12208-0424-69.zip	筆	H000001073	F000001073	大殿井		275-3	図上測量()
12208-0424-88.zip	筆	H000001903	F000001903	尾崎		1732-2	図上測量()
12208-0424-88.zip	筆	H000001924	F000001924	尾崎		道-43	図上測量()
12208-0424-88.zip	筆	H000001946	F000001946	尾崎		道-71	図上測量()
12208-0424-90.zip	筆	H000004310	F000004310	木間ケ瀬		道-253	図上測量()
12208-0424-90.zip	筆	H000004477	F000004477	木間ケ瀬		1739-2	図上測量()
12208-0424-91.zip	筆	H000003439	F000003439	木間ケ瀬		道-104	図上測量()
12208-0424-93.zip	筆	H000002650	F000002650	木間ケ瀬		道-232	図上測量()
12208-0424-99.zip	筆	H000000991	F000000991	木野崎		2366-7	図上測量()
12210-0414-101.zip	筆	H000003086	F000003086			地区外-2528908	図上測量()
12210-0414-101.zip	筆	H000003118	F000003118			地区外-2528926	図上測量()
12210-0414-101.zip	筆	H000003135	F000003135			地区外-2528941	図上測量()
12210-0414-101.zip	筆	H000003144	F000003144			地区外-2528882	図上測量()
12210-0414-101.zip	筆	H000003152	F000003152			地区外-2528887	図上測量()
12210-0414-104.zip	筆	H000000336	F000000336			地区外-2556004	図上測量()
12210-0414-104.zip	筆	H000000340	F000000340			地区外-2556035	図上測量()
12210-0414-104.zip	筆	H000000345	F000000345			地区外-2556031	図上測量()
12210-0414-11.zip	筆	H000000892	F000000892			地区外-350445	図上測量()
12210-0414-11.zip	筆	H000000893	F000000893			地区外-350435	図上測量()
12210-0414-11.zip	筆	H000000918	F000000918			地区外-350446	図上測量()
12210-0414-120.zip	筆	H000000423	F000000423	野牛		501-1	図上測量()
12210-0414-130.zip	筆	H000001460	F000001460	下永吉		道-343	図上測量()
12210-0414-134.zip	筆	H000001229	F000001229	下永吉		道-310	図上測量()
12210-0414-144.zip	筆	H000002615	F000002615	小林		道-182	図上測量()
12210-0414-145.zip	筆	H000001146	F000001146	小林		98-3	図上測量()
12210-0414-146.zip	筆	H000001668	F000001668	小林		746-1	図上測量()
12210-0414-153.zip	筆	H000001534	F000001534	早野		1071-1	図上測量()
12210-0414-156.zip	筆	H000000889	F000000889	早野		2903-3	図上測量()
12210-0414-16.zip	筆	H000001208	F000001208	萱場		798-8	図上測量()
12210-0414-162.zip	筆	H000000861	F000000861	早野新田		道-14	図上測量()
12210-0414-172.zip	筆	H000000369	F000000369	東郷		1901-13	図上測量()
12210-0414-172.zip	筆	H000000381	F000000381	東郷		1900-21	図上測量()
12210-0414-172.zip	筆	H000000397	F000000397	東郷		1900-1	図上測量()
12210-0414-173.zip	筆	H000000913	F000000913	東郷		828-1	図上測量()
12210-0414-190.zip	筆	H000001096	F000001096	茂原		道-594	図上測量()
12210-0414-190.zip	筆	H000001267	F000001267	茂原		道-14	図上測量()
12210-0414-192.zip	筆	H000003123	F000003123	茂原		道-43	図上測量()
12210-0414-192.zip	筆	H000003696	F000003696	茂原		1530-1	図上測量()
12210-0414-192.zip	筆	H000003839	F000003839	茂原		道-73	図上測量()
12210-0414-192.zip	筆	H000003992	F000003992	茂原		647-1	図上測量()
12210-0414-195.zip	筆	H000001045	F000001045	木崎		1303-1	図上測量()
12210-0414-195.zip	筆	H000001107	F000001107	木崎		別図-17	図上測量()
12210-0414-198.zip	筆	H000001471	F000001471	六ツ野		2322-2	図上測量()
12210-0414-200.zip	筆	H000001462	F000001462	六ツ野		497-1	図上測量()
12210-0414-200.zip	筆	H000001474	F000001474	六ツ野		459-1	図上測量()
12210-0414-200.zip	筆	H000001475	F000001475	六ツ野		別図-137	図上測量()
12210-0414-208.zip	筆	H000001049	F000001049			地区外-4920756	図上測量()
12210-0414-208.zip	筆	H000001051	F000001051			地区外-4920737	図上測量()
12210-0414-208.zip	筆	H000001083	F000001083	粟生野		道-92	図上測量()
12210-0414-211.zip	筆	H000001613	F000001613			地区外-4988723	図上測量()
12210-0414-214.zip	筆	H000002712	F000002712	綱島		464	図上測量()
12210-0414-223.zip	筆	H000001460	F000001460	柴名		地区外-5311433	図上測量()
12210-0414-223.zip	筆	H000001462	F000001462	柴名		地区外-5311428	図上測量()
12210-0414-227.zip	筆	H000001608	F000001608			地区外-5435639	図上測量()
12210-0414-227.zip	筆	H000001643	F000001643			地区外-5435608	図上測量()
12210-0414-228.zip	筆	H000000664	F000000664	真名		225-1	図上測量()
12210-0414-229.zip	筆	H000000797	F000000797			地区外-5462879	図上測量()
12210-0414-229.zip	筆	H000000803	F000000803			地区外-5462888	図上測量()
12210-0414-236.zip	筆	H000002472	F000002472			地区外-5706753	図上測量()
12210-0414-237.zip	筆	H000002049	F000002049	本納		738・739合併	図上測量()
12210-0414-237.zip	筆	H000002247	F000002247	本納		477-1	図上測量()
12210-0414-243.zip	筆	H000004138	F000004138	高師		692-1	図上測量()
12210-0414-243.zip	筆	H000004140	F000004140	高師		691-1	図上測量()
12210-0414-245.zip	筆	H000001718	F000001718	早野		別図-10	図上測量()
12210-0414-245.zip	筆	H000001720	F000001720	早野		3300	図上測量()
12210-0414-245.zip	筆	H000001747	F000001747	早野		道-1	図上測量()
12210-0414-245.zip	筆	H000001782	F000001782	早野		道-41	図上測量()
12210-0414-249.zip	筆	H000001186	F000001186	東茂原		15-3	図上測量()
12210-0414-251.zip	筆	H000000529	F000000529	緑町		61-1W8	図上測量()
12210-0414-27.zip	筆	H000001484	F000001484	御蔵芝		1591-2	図上測量()
12210-0414-290.zip	筆	H000000014	F000000014	東郷		7-1	図上測量()
12210-0414-290.zip	筆	H000000478	F000000478	東郷		798-1	図上測量()
12210-0414-290.zip	筆	H000001759	F000001759	東郷		1597-1	図上測量()
12210-0414-290.zip	筆	H000001935	F000001935	東郷		1638-1	図上測量()
12210-0414-290.zip	筆	H000002221	F000002221	東郷		1728-1	図上測量()
12210-0414-290.zip	筆	H000002582	F000002582	東郷		1807-1	図上測量()
12210-0414-290.zip	筆	H000002863	F000002863	東郷		2100-1	図上測量()
12210-0414-290.zip	筆	H000002868	F000002868	東郷		2100-6	図上測量()
12210-0414-290.zip	筆	H000003245	F000003245	東郷		2225-1	図上測量()
12210-0414-3.zip	筆	H000001641	F000001641			地区外-151645	図上測量()
12210-0414-36.zip	筆	H000002852	F000002852	腰当		417	図上測量()
12210-0414-36.zip	筆	H000002854	F000002854	腰当		237-4	図上測量()
12210-0414-47.zip	筆	H000000952	F000000952	上林		道-23	図上測量()
12210-0414-5.zip	筆	H000000607	F000000607	榎神房		道-29-3	図上測量()
12210-0414-73.zip	筆	H000001294	F000001294			地区外-1802064	図上測量()
12210-0414-74.zip	筆	H000002067	F000002067			地区外-1813740	図上測量()
12210-0414-8.zip	筆	H000002906	F000002906	押日		別図-2	図上測量()
12210-0414-8.zip	筆	H000002945	F000002945	押日		1363-3	図上測量()
12210-0414-80.zip	筆	H000001313	F000001313	大登		663-2	図上測量()
12210-0414-81.zip	筆	H000001016	F000001016			地区外-2077574	図上測量()
12210-0414-81.zip	筆	H000001017	F000001017			地区外-2077562	図上測量()
12210-0414-81.zip	筆	H000001042	F000001042			地区外-2077566	図上測量()
12210-0414-91.zip	筆	H000001933	F000001933			地区外-2233227	図上測量()
12210-0414-91.zip	筆	H000002111	F000002111	長尾		道-14	図上測量()
12210-0414-91.zip	筆	H000002147	F000002147	長尾		道-170	図上測量()
12210-0414-94.zip	筆	H000001001	F000001001	長尾		道-145	図上測量()
12210-0414-94.zip	筆	H000001097	F000001097	長尾		1898	図上測量()
12210-0414-98.zip	筆	H000002143	F000002143			地区外-2427215	図上測量()
12210-0414-98.zip	筆	H000002159	F000002159	南吉田		地区外-2427231	図上測量()
12211-0406-102.zip	筆	H000002695	F000002695	川上		245-977	図上測量(乙一)
12211-0406-103.zip	筆	H000002634	F000002634	成井		406-12	図上測量()
12211-0406-103.zip	筆	H000002687	F000002687	成井		道-69	図上測量(乙一)
12211-0406-122.zip	筆	H000000593	F000000593	七沢		311-8	図上測量(乙一)
12211-0406-140.zip	筆	H000000505	F000000505	高岡		道-2	図上測量(乙一)
12211-0406-149.zip	筆	H000000312	F000000312	大菅		245-1	図上測量(甲三)
12211-0406-152.zip	筆	H000002503	F000002503	大沼		道-101	図上測量(乙一)
12211-0406-153.zip	筆	H000004069	F000004069	臼作		道-161	図上測量(乙一)
12211-0406-158.zip	筆	H000002065	F000002065	一坪田		道-25	図上測量(乙一)
12211-0406-161.zip	筆	H000005132	F000005132	津富浦		水-10	図上測量(乙一)
12211-0406-93.zip	筆	H000005226	F000005226	奈土		道-56	図上測量(乙一)
12211-0406-96.zip	筆	H000003336	F000003336			地区外-1673192	図上測量(乙一)
12211-0406-98.zip	筆	H000000342	F000000342	名木		591-1	図上測量(乙一)
12211-0423-106.zip	筆	H000000647	F000000647	大室		道-75	図上測量()
12211-0423-11.zip	筆	H000000301	F000000301	磯部		1653-1	図上測量()
12211-0423-115.zip	筆	H000001008	F000001008	大竹		1451-6	図上測量()
12211-0423-146.zip	筆	H000000576	F000000576	畑ケ田		長狭物不明-8	図上測量()
12211-0423-147.zip	筆	H000000298	F000000298	畑ケ田		63-1	図上測量()
12211-0423-160.zip	筆	H000001099	F000001099	飯岡		道-56	図上測量()
12211-0423-160.zip	筆	H000001115	F000001115	飯岡		道-25	図上測量()
12211-0423-183.zip	筆	H000001487	F000001487	北羽鳥		地区外-1236754	図上測量()
12211-0423-183.zip	筆	H000001501	F000001501	北羽鳥		道-121	図上測量()
12211-0423-183.zip	筆	H000001514	F000001514	北羽鳥		道-93	図上測量()
12211-0423-19.zip	筆	H000000765	F000000765	下金山		道-27	図上測量()
12211-0423-200.zip	筆	H000000652	F000000652	堀之内		道-28	図上測量()
12211-0423-201.zip	筆	H000000690	F000000690	堀之内		水-42	図上測量()
12211-0423-214.zip	筆	H000002715	F000002715	土屋		701-1	図上測量()
12211-0423-220.zip	筆	H000000243	F000000243	古込		31-1X(1/4)	図上測量()
12211-0423-223.zip	筆	H000000551	F000000551	加良部	６丁目	9-1	図上測量()
12211-0423-223.zip	筆	H000000584	F000000584	加良部	４丁目	100-22	図上測量()
12211-0423-229.zip	筆	H000001173	F000001173	駒井野		1270-2	図上測量()
12211-0423-229.zip	筆	H000001191	F000001191	駒井野		道-64	図上測量()
12211-0423-239.zip	筆	H000001007	F000001007	小菅		689-2	図上測量()
12211-0423-248.zip	筆	H000001487	F000001487	荒海		道-37	図上測量()
12211-0423-253.zip	筆	H000001582	F000001582	宗吾	２丁目	280-1	図上測量()
12211-0423-253.zip	筆	H000001838	F000001838	宗吾	２丁目	278-1	図上測量()
12211-0423-260.zip	筆	H000000370	F000000370	西和泉		848-2	図上測量()
12211-0423-260.zip	筆	H000000374	F000000374	西和泉		717-2	図上測量()
12211-0423-261.zip	筆	H000000561	F000000561	川栗		804-1	図上測量()
12211-0423-282.zip	筆	H000002485	F000002485	不動ヶ岡		1718-1	図上測量()
12211-0423-282.zip	筆	H000002596	F000002596	不動ヶ岡		1877-12	図上測量()
12211-0423-283.zip	筆	H000003118	F000003118	並木町		221-8	図上測量()
12211-0423-283.zip	筆	H000003229	F000003229	並木町		219-372	図上測量()
12211-0423-283.zip	筆	H000003447	F000003447	並木町		161-1	図上測量()
12211-0423-283.zip	筆	H000003943	F000003943	並木町		219-1X(3/3)	図上測量()
12211-0423-283.zip	筆	H000004062	F000004062	並木町		139-45	図上測量()
12211-0423-283.zip	筆	H000004428	F000004428	並木町		221-19	図上測量()
12211-0423-284.zip	筆	H000001857	F000001857	本三里塚		44-1	図上測量()
12211-0423-285.zip	筆	H000001860	F000001860	本城		201-3	図上測量()
12211-0423-286.zip	筆	H000000537	F000000537	木の根		161-2X(3/3)	図上測量()
12211-0423-286.zip	筆	H000000543	F000000543	木の根		289-2X(1/2)	図上測量()
12211-0423-3.zip	筆	H000001549	F000001549	寺台		542-2	図上測量()
12211-0423-3.zip	筆	H000001633	F000001633	寺台		474-48	図上測量()
12211-0423-3.zip	筆	H000001679	F000001679	寺台		62-1	図上測量()
12211-0423-315.zip	筆	H000000082	F000000082	中台	３丁目	2-76	図上測量()
12211-0423-361.zip	筆	H000000011	F000000011	加良部	４丁目	100-30	図上測量()
12211-0423-378.zip	筆	H000000167	F000000167	松崎		1844-5	図上測量()
12211-0423-378.zip	筆	H000000453	F000000453	松崎		1992	図上測量()
12211-0423-378.zip	筆	H000001191	F000001191	松崎		2590-1-1	図上測量()
12211-0423-378.zip	筆	H000001375	F000001375	松崎		長狭物不明-18	図上測量()
12211-0423-378.zip	筆	H000001395	F000001395	松崎		長狭物不明-40	図上測量()
12211-0423-4.zip	筆	H000000277	F000000277	ウイング土屋		155	図上測量(甲一)
12211-0423-44.zip	筆	H000001500	F000001500	江弁須		342-4	図上測量()
12211-0423-54.zip	筆	H000001377	F000001377	山口		752-1	図上測量()
12211-0423-66.zip	筆	H000000382	F000000382	小泉		83-2	図上測量()
12211-0423-66.zip	筆	H000000389	F000000389	小泉		83-1	図上測量()
12211-0423-76.zip	筆	H000000462	F000000462	新妻		1732-1	図上測量()
12211-0423-76.zip	筆	H000000498	F000000498	新妻		1680-1	図上測量()
12211-0423-76.zip	筆	H000000514	F000000514	新妻		1618-4	図上測量()
12211-0423-85.zip	筆	H000000547	F000000547	成毛		174-1	図上測量()
12211-0423-9.zip	筆	H000000953	F000000953	安西		35-2	図上測量()
12211-0423-90.zip	筆	H000001515	F000001515	赤荻		622-1	図上測量()
12211-0423-96.zip	筆	H000001019	F000001019	船形		地区外-977012	図上測量()
12211-0423-96.zip	筆	H000001054	F000001054	船形		908-7X(2/2)	図上測量()
12212-0401-106.zip	筆	H000001228	F000001228	小竹		道-114	図上測量()
12212-0401-107.zip	筆	H000000803	F000000803	小竹		道-1	図上測量()
12212-0401-112.zip	筆	H000002276	F000002276	上座		1180-1	図上測量()
12212-0401-114.zip	筆	H000004745	F000004745	上志津		1642-1	図上測量()
12212-0401-114.zip	筆	H000004775	F000004775	上志津		1477-16	図上測量()
12212-0401-114.zip	筆	H000004779	F000004779	上志津		1477-18	図上測量()
12212-0401-114.zip	筆	H000005187	F000005187	上志津		1767-62	図上測量()
